area_name,area_id,date,od21,od22,od23,od24,od25,od26,od27,od28,acquisition_time
陕西_西安_西安,101110101,2023-05-29 20h,20,19.0,286.0,西风,1.0,0.0,97.0,16.0,2023-05-29 22h:11m
陕西_西安_西安,101110101,2023-05-29 21h,21,19.0,135.0,东南风,1.0,0.0,100.0,19.0,2023-05-29 22h:11m
陕西_西安_西安,101110101,2023-05-29 22h,22,19.0,90.0,东风,1.0,0.0,100.0,20.0,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-29 23h,23,19.0,207.0,西南风,1.0,0.0,100.0,20.0,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 00h,0,19.0,296.0,西北风,1.0,0.0,100.0,18.0,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 01h,1,19.0,321.0,西北风,1.0,0.0,100.0,23.0,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 03h,3,19.0,285.0,西风,1.0,0.2,100.0,22.0,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 04h,4,19.0,45.0,东北风,0.0,0.2,100.0,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 05h,5,19.0,154.0,东南风,1.0,0.2,100.0,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 06h,6,19.0,170.0,南风,1.0,0.0,100.0,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 07h,7,19.0,56.0,东北风,1.0,0.0,100.0,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 08h,8,20.0,293.0,西北风,1.0,0.0,94.0,,2023-05-30 10h:36m
陕西_西安_西安,101110101,2023-05-30 09h,9,21.0,213.0,西南风,1.0,0.0,86.0,22.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-28 14h,14,18.0,69.0,东风,2.0,1.1,96.0,20.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 15h,15,18.0,48.0,东北风,2.0,0.4,96.0,23.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 16h,16,18.0,48.0,东北风,2.0,0.2,96.0,29.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 17h,17,17.0,13.0,北风,2.0,1.4,97.0,29.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 18h,18,17.0,33.0,东北风,2.0,1.1,97.0,25.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 19h,19,17.0,67.0,东北风,2.0,0.1,97.0,20.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 20h,20,17.0,88.0,东风,2.0,0.0,97.0,20.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 21h,21,17.0,89.0,东风,2.0,0.0,97.0,23.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 22h,22,17.0,57.0,东北风,2.0,0.0,97.0,26.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-28 23h,23,17.0,56.0,东北风,1.0,0.0,97.0,30.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 00h,0,17.0,71.0,东风,2.0,0.0,97.0,35.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 01h,1,17.0,357.0,北风,1.0,0.0,96.0,35.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 02h,2,17.0,14.0,北风,1.0,0.0,97.0,38.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 03h,3,17.0,89.0,东风,1.0,0.0,97.0,39.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 04h,4,17.0,57.0,东北风,1.0,0.2,98.0,38.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 05h,5,17.0,81.0,东风,2.0,0.0,97.0,36.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 06h,6,17.0,8.0,北风,2.0,0.0,96.0,30.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 07h,7,17.0,74.0,东风,2.0,0.0,92.0,39.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 08h,8,18.0,75.0,东风,3.0,0.1,86.0,45.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 09h,9,19.0,78.0,东风,3.0,0.0,78.0,47.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 10h,10,19.0,57.0,东北风,2.0,0.0,76.0,52.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 11h,11,20.0,66.0,东北风,2.0,0.0,76.0,53.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 12h,12,22.0,63.0,东北风,2.0,0.0,67.0,53.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 13h,13,22.0,80.0,东风,2.0,0.0,66.0,52.0,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 14h,14,23.0,63.0,东北风,3.0,0.0,67.0,,2023-05-29 14h:24m
山东_济南_济南,101120101,2023-05-29 15h,15,22.0,72.0,东风,3.0,0.0,68.0,53.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 16h,16,23.0,77.0,东风,2.0,0.0,70.0,57.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 17h,17,23.0,63.0,东北风,2.0,0.0,67.0,58.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 18h,18,22.0,53.0,东北风,2.0,0.0,67.0,61.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 19h,19,22.0,52.0,东北风,2.0,0.0,69.0,63.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 20h,20,22.0,59.0,东北风,1.0,0.0,73.0,65.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 21h,21,21.0,110.0,东风,2.0,0.0,79.0,68.0,2023-05-29 22h:11m
山东_济南_济南,101120101,2023-05-29 22h,22,20.0,90.0,东风,2.0,0.0,88.0,68.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-29 23h,23,20.0,109.0,东风,2.0,0.0,87.0,69.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 00h,0,20.0,100.0,东风,1.0,0.0,83.0,72.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 01h,1,20.0,351.0,北风,1.0,0.0,85.0,72.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 03h,3,20.0,135.0,东南风,1.0,0.0,84.0,77.0,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 04h,4,19.0,151.0,东南风,1.0,0.6,92.0,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 05h,5,19.0,91.0,东风,1.0,0.0,93.0,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 06h,6,19.0,279.0,西风,2.0,0.1,96.0,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 07h,7,19.0,273.0,西风,1.0,0.1,96.0,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 08h,8,19.0,86.0,东风,1.0,0.0,96.0,,2023-05-30 10h:36m
山东_济南_济南,101120101,2023-05-30 09h,9,19.0,43.0,东北风,2.0,0.1,93.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 13h,13,20.0,,东南风,2.0,0.0,32.0,54.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 14h,14,20.0,,东风,2.0,0.0,32.0,46.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 15h,15,20.0,,南风,2.0,0.0,32.0,37.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 16h,16,20.0,,东南风,2.0,0.0,32.0,35.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 17h,17,20.0,,南风,1.0,0.0,33.0,33.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 18h,18,20.0,,南风,2.0,0.0,36.0,32.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 19h,19,19.0,,南风,2.0,0.0,39.0,32.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 20h,20,19.0,,南风,2.0,0.0,45.0,31.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 21h,21,18.0,,东风,1.0,0.0,42.0,29.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 22h,22,18.0,,南风,1.0,0.0,44.0,30.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-28 23h,23,17.0,,东风,1.0,0.2,48.0,42.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 00h,0,12.0,,南风,3.0,0.0,74.0,59.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 01h,1,12.0,,南风,2.0,0.0,67.0,56.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 02h,2,10.0,,东南风,2.0,0.5,78.0,41.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 03h,3,9.0,,东南风,2.0,0.2,88.0,26.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 04h,4,9.0,,东南风,2.0,0.0,90.0,23.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 05h,5,9.0,,南风,2.0,0.0,89.0,23.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 06h,6,9.0,,东风,2.0,0.0,88.0,24.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 07h,7,9.0,,东风,2.0,0.0,87.0,24.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 08h,8,8.0,,南风,2.0,0.0,87.0,23.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 09h,9,8.0,,南风,2.0,0.0,88.0,21.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 10h,10,8.0,,南风,2.0,0.0,89.0,21.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 11h,11,9.0,,南风,2.0,0.0,83.0,21.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 12h,12,10.0,,东风,2.0,0.0,79.0,21.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 13h,13,11.0,,东风,2.0,0.0,75.0,26.0,2023-05-29 14h:24m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 14h,14,12.0,,南风,2.0,0.0,65.0,29.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 15h,15,13.0,,南风,2.0,0.0,57.0,31.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 16h,16,14.0,,南风,2.0,0.0,51.0,32.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 17h,17,15.0,,东风,2.0,0.0,50.0,33.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 18h,18,15.0,,东风,2.0,0.0,45.0,36.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 19h,19,15.0,,东风,2.0,0.0,45.0,37.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 20h,20,15.0,,东南风,2.0,0.0,46.0,36.0,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 21h,21,14.0,,东南风,2.0,0.0,47.0,,2023-05-29 22h:11m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 22h,22,13.0,,东风,2.0,0.0,55.0,29.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-29 23h,23,12.0,,东北风,2.0,0.0,54.0,30.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 00h,0,11.0,,东北风,1.0,0.0,54.0,28.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 01h,1,11.0,,东北风,1.0,0.0,55.0,25.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 02h,2,10.0,,西北风,1.0,0.0,56.0,25.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 03h,3,10.0,,西北风,1.0,0.0,55.0,24.0,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 04h,4,10.0,,西北风,1.0,0.0,54.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 05h,5,9.0,,西北风,1.0,0.0,54.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 06h,6,9.0,,西北风,1.0,0.0,54.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 07h,7,9.0,,西风,1.0,0.0,52.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 08h,8,9.0,,西北风,1.0,0.0,53.0,,2023-05-30 10h:36m
新疆_乌鲁木齐_乌鲁木齐,101130101,2023-05-30 09h,9,11.0,,西北风,1.0,0.0,50.0,21.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-28 13h,13,16.0,,东风,2.0,0.0,26.0,44.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 14h,14,18.0,,东北风,2.0,0.0,23.0,45.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 15h,15,19.0,,东风,1.0,0.0,19.0,46.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 16h,16,21.0,,东风,1.0,0.0,16.0,47.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 17h,17,22.0,,东风,2.0,0.0,15.0,48.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 18h,18,22.0,,南风,1.0,0.0,13.0,48.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 19h,19,22.0,,东风,2.0,0.0,10.0,49.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 20h,20,23.0,,东风,1.0,0.0,7.0,47.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 21h,21,20.0,,东风,2.0,0.0,13.0,43.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 22h,22,17.0,,东南风,0.0,0.0,18.0,39.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-28 23h,23,16.0,,东北风,1.0,0.0,20.0,39.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 00h,0,16.0,,东风,1.0,0.0,23.0,39.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 01h,1,15.0,,东风,1.0,0.0,25.0,39.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 02h,2,14.0,,南风,1.0,0.0,29.0,39.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 03h,3,13.0,,东南风,1.0,0.0,33.0,38.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 04h,4,11.0,,西北风,0.0,0.0,46.0,37.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 05h,5,11.0,,东风,1.0,0.0,43.0,37.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 06h,6,10.0,,东南风,1.0,0.0,53.0,36.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 07h,7,10.0,,东南风,1.0,0.0,59.0,34.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 08h,8,9.0,,东风,0.0,0.0,60.0,29.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 09h,9,9.0,,西风,1.0,0.0,55.0,32.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 10h,10,13.0,,东北风,1.0,0.0,51.0,34.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 11h,11,14.0,,东北风,1.0,0.0,51.0,37.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 12h,12,17.0,,东北风,2.0,0.0,25.0,40.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 13h,13,18.0,,东北风,1.0,0.0,24.0,41.0,2023-05-29 14h:24m
西藏_拉萨_拉萨,101140101,2023-05-29 14h,14,19.0,,东北风,1.0,0.0,22.0,42.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 15h,15,21.0,,东北风,1.0,0.0,20.0,42.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 16h,16,22.0,,东风,1.0,0.0,16.0,44.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 17h,17,23.0,,东北风,1.0,0.0,15.0,44.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 18h,18,24.0,,东风,1.0,0.0,11.0,45.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 19h,19,25.0,,东风,1.0,0.0,11.0,45.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 20h,20,25.0,,东南风,1.0,0.0,11.0,45.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 21h,21,23.0,,东南风,1.0,0.0,12.0,39.0,2023-05-29 22h:11m
西藏_拉萨_拉萨,101140101,2023-05-29 22h,22,18.0,,南风,1.0,0.0,20.0,29.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-29 23h,23,16.0,,南风,0.0,0.0,23.0,28.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 00h,0,16.0,,西南风,1.0,0.0,27.0,29.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 01h,1,15.0,,西南风,0.0,0.0,29.0,32.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 02h,2,16.0,,东北风,1.0,0.0,28.0,33.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 03h,3,15.0,,南风,1.0,0.0,30.0,34.0,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 04h,4,15.0,,南风,1.0,0.0,31.0,,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 05h,5,14.0,,东风,1.0,0.0,31.0,,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 06h,6,14.0,,东北风,2.0,0.0,34.0,,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 07h,7,13.0,,东风,1.0,0.0,32.0,,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 08h,8,12.0,,南风,1.0,0.0,37.0,,2023-05-30 10h:36m
西藏_拉萨_拉萨,101140101,2023-05-30 09h,9,12.0,,南风,1.0,0.0,37.0,32.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-28 13h,13,9.0,4.0,北风,2.0,0.0,70.0,48.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 14h,14,10.0,24.0,东北风,3.0,0.0,67.0,48.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 15h,15,12.0,29.0,东北风,2.0,0.0,61.0,46.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 16h,16,12.0,45.0,东北风,2.0,0.0,61.0,48.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 17h,17,13.0,251.0,西风,2.0,0.0,59.0,51.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 18h,18,12.0,261.0,西风,2.0,0.0,60.0,54.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 19h,19,11.0,265.0,西风,2.0,0.0,62.0,55.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 20h,20,11.0,298.0,西北风,2.0,0.0,66.0,57.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 21h,21,11.0,296.0,西北风,2.0,0.0,65.0,57.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 22h,22,11.0,292.0,西风,2.0,0.0,64.0,58.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-28 23h,23,11.0,302.0,西北风,2.0,0.0,63.0,59.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 00h,0,10.0,272.0,西风,2.0,0.0,68.0,61.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 01h,1,10.0,299.0,西北风,2.0,0.0,73.0,65.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 02h,2,10.0,247.0,西南风,2.0,0.0,75.0,70.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 03h,3,9.0,297.0,西北风,2.0,0.0,77.0,69.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 04h,4,8.0,290.0,西风,3.0,0.1,86.0,70.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 05h,5,8.0,274.0,西风,2.0,3.5,94.0,58.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 06h,6,8.0,304.0,西北风,1.0,1.3,94.0,53.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 07h,7,8.0,146.0,东南风,4.0,0.8,95.0,59.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 08h,8,8.0,311.0,西北风,2.0,0.1,93.0,60.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 09h,9,10.0,243.0,西南风,1.0,0.0,85.0,52.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 10h,10,12.0,13.0,北风,1.0,0.0,78.0,49.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 11h,11,13.0,105.0,东风,2.0,0.0,64.0,50.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 12h,12,16.0,109.0,东风,2.0,0.0,59.0,50.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 13h,13,18.0,71.0,东风,2.0,0.0,51.0,50.0,2023-05-29 14h:24m
青海_西宁_西宁,101150101,2023-05-29 14h,14,20.0,62.0,东北风,2.0,0.0,48.0,44.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 15h,15,21.0,253.0,西风,2.0,0.0,35.0,42.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 16h,16,23.0,265.0,西风,3.0,0.0,28.0,39.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 17h,17,23.0,290.0,西风,3.0,0.0,26.0,39.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 18h,18,22.0,268.0,西风,3.0,0.0,25.0,40.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 19h,19,22.0,267.0,西风,3.0,0.0,24.0,39.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 20h,20,20.0,288.0,西风,2.0,0.0,28.0,36.0,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 21h,21,18.0,290.0,西风,3.0,0.0,32.0,,2023-05-29 22h:11m
青海_西宁_西宁,101150101,2023-05-29 22h,22,16.0,283.0,西风,3.0,0.0,35.0,39.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-29 23h,23,15.0,253.0,西风,2.0,0.0,41.0,43.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 00h,0,13.0,273.0,西风,3.0,0.0,50.0,45.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 01h,1,13.0,179.0,南风,2.0,0.0,55.0,48.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 02h,2,,,,,,,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 03h,3,12.0,120.0,东南风,3.0,0.0,65.0,110.0,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 04h,4,11.0,102.0,东风,2.0,0.0,68.0,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 05h,5,10.0,166.0,南风,1.0,0.0,69.0,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 06h,6,10.0,131.0,东南风,1.0,0.0,71.0,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 07h,7,9.0,94.0,东风,1.0,0.0,76.0,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 08h,8,10.0,272.0,西风,1.0,0.0,72.0,,2023-05-30 10h:36m
青海_西宁_西宁,101150101,2023-05-30 09h,9,14.0,95.0,东风,1.0,0.0,57.0,52.0,2023-05-30 10h:36m
甘肃_兰州_兰州,101160101,2023-05-28 13h,13,20.0,236.0,西南风,2.0,0.0,35.0,57.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 14h,14,21.0,177.0,南风,2.0,0.0,31.0,51.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 15h,15,21.0,189.0,南风,3.0,0.0,31.0,52.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 16h,16,22.0,283.0,西风,2.0,0.0,27.0,55.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 17h,17,22.0,241.0,西南风,1.0,0.0,28.0,52.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 18h,18,22.0,274.0,西风,1.0,0.0,29.0,52.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 19h,19,21.0,356.0,北风,2.0,0.0,31.0,54.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 20h,20,20.0,326.0,西北风,1.0,0.0,34.0,52.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 21h,21,19.0,286.0,西风,2.0,0.0,36.0,54.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 22h,22,17.0,293.0,西北风,2.0,0.0,41.0,52.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-28 23h,23,17.0,295.0,西北风,2.0,0.0,44.0,56.0,2023-05-29 14h:24m
甘肃_兰州_兰州,101160101,2023-05-29 00h,0,15.0,159.0,南风,2.0,0.0,66.0,58.0,2023-05-29 14h:24m
